,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp,max_watts,weighted_average_watts
10,2,Morning Run,9836.9,3395,3483,70.2,Run,,6228990290,garmin_push_7786621226,6619885020,2021-11-08T11:54:10Z,2021-11-08T06:54:10Z,(GMT-05:00) America/New_York,-18000.0,"[40.68814281374216, -73.97114817984402]","[40.688259322196245, -73.97087585180998]",,,United States,40.68814281374216,-73.97087585180998,0,5,0,1,0,False,False,False,False,everyone,False,g9467857,False,6619885020,2.897,4.74,83.0,True,157.5,171.0,False,True,51.3,19.8,0,0,False,3171594,1,a6228990290,{{iwFtnnbMW]FDCKTSJ?ZSDGVADC@ICUYiAGk@Aa@Eg@@]Gg@?WG[@E`AQdBQtBi@p@A|@M`@@x@Eh@IJCAQTF|BSPEr@Ar@Od@CfA_@j@MdAi@f@IT@ZGv@ELGRATMx@Fd@RNLtBt@d@FTJTDHHr@Fx@`@tBh@`@Nv@H`Cr@n@J~@ZjANRNj@L|@\tAVzAb@p@Nl@HVJ\`@FDVKPNNBhAGn@?tA_@fAS`@A`@IhDW|@@n@\b@^LPL\Xf@XXnAx@~@b@`@^~AjBzAbAnCj@vADzD_@x@E`AJz@VTNx@x@`@j@|@`AZT~@Zv@`@hBvBPXXXt@lAZXPVXlAN`@PZx@jCZTjAxALDdAl@PFb@Fr@KXM\YLSZ{@F_@V{@\oBF{@f@eBDg@Ri@NQl@a@b@MT?HCP]XaAZw@JQd@e@t@c@`@G|@@~CXv@@bB_@j@Yl@k@xB{CLKr@UrACxAVXLhAPp@A`@GZMJKp@w@\k@Ne@Bw@H[Fq@CmAU{@q@sAg@s@k@mA_A{Am@_BIc@Cs@SiAKsAKk@ASa@mBEc@I[Y}@e@kAKQm@m@{@kAuAu@k@Qy@a@wCa@i@Cw@B[GYFUPo@Hq@v@y@TaA@}AM_@DWNa@d@gATY@kBhAu@Xq@PsDrA_A^s@NqAFs@CqAXwAn@_@Fs@\}@VqAj@YNs@Rc@Zy@lAs@t@k@bAgArDq@r@eA^oA?q@Fo@b@y@Xm@Bu@Oq@][Ym@]WIm@Mq@Dc@CQFc@b@q@zASXUNq@X_BRmAVq@J{BL_B@i@\_AT[@Sb@k@aAWWo@M]O]C}@c@cBg@[Cc@MWF[IMKc@Mc@Y]MKFO@y@Y}@U]SYAYMa@Gq@a@_@KKAKHU@{@a@SQ_@Om@Cy@[q@]OHs@A_Ba@Q?QJMAQFi@Bi@HKCEBc@Ai@GKBSGy@Rs@KKBSh@MJu@Xu@De@?mCVo@JcAAs@@_@Xc@J]?e@LEC]BQPcA@iANCHRnC?d@ELm@CADMBo@@GDs@Fg@La@?c@FWNMNOb@C|@@r@r@CtAS~@@VG,2,,,,,,
11,2,Long one for the week,12831.5,4414,4518,117.3,Run,0.0,6219722662,garmin_push_7776410585,6609914665,2021-11-06T12:57:21Z,2021-11-06T08:57:21Z,(GMT-05:00) America/New_York,-14400.0,"[40.68839896470308, -73.97091809660196]","[40.6877642031759, -73.97082522511482]",,,United States,40.68839896470308,-73.97082522511482,0,3,0,1,0,False,False,False,False,everyone,False,g9467857,False,6609914665,2.907,9.394,83.9,True,161.8,176.0,False,True,48.7,4.0,0,0,False,3171594,1,a6219722662,m}iwFfmnbM}@NONSDaBRMHE|@Bj@KvBBb@Kn@D^Ej@DjAAt@I\Yd@Gh@BhBUxEA`ABxBDfBMxBBrDQdC@ZJn@BfAEZQz@Er@FLEV]b@K@GJYx@?Je@Xe@Ta@FECSNa@FMLW@u@d@mAHi@R]@MN]GYb@AP}@\Y^IVm@\WBgAf@OAoA\[X{@b@QB@KIEiAGIIe@Dc@RGLE`@B|CKp@EtBKTHXm@~@GlCBH?^DHGr@Td@BL@lAk@B?CHPONiA@_APg@GyB?oEYQLaAMw@L{@h@e@h@sBvDw@lAaAhAaFzGcA~AsBpCsA`Bi@z@_@|@sAvAqCpD{HfKm@fA]\q@dA{@~@QZ}AjBcBdCsMbQs@v@}A|BaAdAa@Hk@EMG@OUEs@a@e@GGOOaAOQIB}@wAKGKBOKq@oA[a@kAw@m@EoBcAOSCIu@[_B_AY_@CUU_Ai@HuAaAUIGSQCAWTo@Hy@HW@[Pi@FaAh@qA@e@Jc@Ek@r@eA|@aDHgAAIOMAKl@aBj@y@H]Au@T_@EQLo@\iATg@Ny@@c@Ra@H{Aj@iBVc@BWgAo@e@g@iA]c@FKMy@_@k@Kk@k@cAUmBmAe@Ac@F}@a@]a@_@Ea@i@P}C`@eCf@{BHcBFi@`@_AR}@n@uBFc@p@sCHo@j@iBRqALa@TwAb@kBb@oCnAmFRaBbBqHLc@f@sAd@}BV}Ap@uB\_Ch@{A^wCx@mCX{AA]H{@X{@z@{ERa@BWLa@FaAz@eD?a@d@{A^sC`@{@J_Af@qBl@{@p@oDtAiFd@_CP_BFKa@Ma@b@MD_@x@YrA[v@EVML_@hAIbAK\GHYdAI~@K\E~@[nAMTHj@`@HZCr@BXPPVJF|@Wn@Bx@ZjAN@RNHTCRVx@TvA?d@INQJ?j@PLI`AE|@JNEn@?JMHFh@?pAQ~@Wj@?nAYbA[jB{@nEsA~BkC~AgCxBkCrCgEhD_EzAsB`@]vB]xHtAJL`@jBVpDVrALzA?VSxAMpEDv@E^KjDBtAMhFA`FIjBORAL@tCd@lAPDhCShAWz@EdA]j@FjBKpDy@FHt@Kd@SfAAfAY|BY|BMvCc@x@CnCm@d@EXFn@KdCGnB[f@@hAU,2,,,,,,
12,2,Morning Run,10323.1,3407,3505,101.8,Run,0.0,6210237398,garmin_push_7765816576,6599757255,2021-11-04T10:55:43Z,2021-11-04T06:55:43Z,(GMT-05:00) America/New_York,-14400.0,"[40.68835034966469, -73.97080460563302]","[40.68791650235653, -73.97067485377192]",,,United States,40.68835034966469,-73.97067485377192,0,6,0,1,0,False,False,False,False,everyone,False,g9467857,False,6599757255,3.03,12.368,83.0,True,157.8,174.0,False,True,44.3,4.1,0,0,False,3171594,1,a6210237398,e}iwFplnbMSG[FSZ_@TaBZEDUtAChAGr@Mb@?JDV[j@@DBXIHDLAj@LfB?h@IjAFp@Cr@B\GfAG^CfCGd@FxBCzAKlB@tAMrBOn@?\AROd@VHJZ@`ABJDF@JFLRRFLEZBF?POD}@fAYp@DEOBu@t@m@T}B`@k@l@IP]XQFa@XyAXDIe@P_B@AJo@Du@x@NvA?TIFSAIFU@BIVe@[GAKGOQGm@I_@?CIG?IKU?MJGJJDKJe@DWPa@LMCC@ABn@D^L^ZBJ?RHESh@B?APMXAJi@^BDt@LC^IJa@FQb@j@JvAJVVBXILk@JMJWtAGp@]rBGdAQPWd@ODi@ASGa@[KDe@D[Ie@Fu@ZBGi@Fw@n@k@V{AQyB~AYJq@HYQUDaAEq@Lu@`@a@f@cBxCqC~Dk@l@yArBsBlCkCxDcBnBu@fA_@VKXQLKV[d@yFzHeAbBeAnAgClDc@ZGN]RyAbC{DxFyDbFML}@tAuBpCsAtBy@z@_ArAqA|Aw@Re@KGKD_@EEy@o@Y[w@g@CYBKEQDc@G_@IAMM[BOEUW]u@c@m@KEMKUA]QU@SEw@]GGa@s@Mg@IDi@AqAa@q@c@Wc@GDUAc@[SA[U{@]Wu@MDIEASDYJUZuBTm@@YIs@Hq@ASFe@@c@Ry@d@cANk@\w@@i@JWTeACc@Re@`@Ff@\\BTc@bBmAVUj@u@ZWx@Ut@_@z@g@r@o@~Ae@dAs@jA]|A_A`Bo@nAm@dA]PQ`BgAVIhBaAlBg@rBiA^IxBy@h@]bAa@`By@j@Qf@]|Au@~Ag@lA_AZEz@[bB}@`ASr@WzCcB`Aa@t@g@`@Od@c@|@g@\YHBp@Cj@]XCjBi@n@_@fAc@f@?LN}@Ju@VIA}@gBESEcAP}BRmABg@Ek@Bc@EgEHwCImABYCm@P}B@uBHYHENAjAZN?DOJCvABHGLUBa@D_DFy@?o@E_BNeCPwA?e@JqA?wBDmADY@k@Bc@Ac@Q_AEiABeAAQ?o@Fe@@[BI?k@BEd@Ur@C\IbA?n@GLKzAMv@ORQ|A?lAYf@Bv@Id@OVOv@ERMx@GfABb@IVBnAYxAC`BOHKLG^AfBUb@?dBc@`@@fAKJK@SLBtAM~Bc@lBS,2,,,,,,
13,2,Morning Run,9797.2,3562,3866,70.5,Run,0.0,6200994122,garmin_push_7755550374,6589847637,2021-11-02T11:06:05Z,2021-11-02T07:06:05Z,(GMT-05:00) America/New_York,-14400.0,"[40.68842469714582, -73.9708745945245]","[40.68813560530543, -73.97080703638494]",,,United States,40.68842469714582,-73.97080703638494,0,4,0,1,0,False,False,False,False,everyone,False,g9467857,False,6589847637,2.75,5.144,81.8,True,148.3,165.0,False,True,51.3,19.8,0,0,False,3171594,1,a6200994122,s}iwF~lnbMI?FFh@Cx@UHBFGFgBC]DK?UDM@QFWCi@Ms@AS@]FEd@M~@OZOzAMlAWhAI`@KrB[pCWt@Ad@Kh@EdABXF^JTWt@QZSn@ILMNGTBBEXI\AXKLBPJbCz@~@P\P`BT\LR@JJv@R`ADZHJATLd@FVA`AN`Ah@t@JdA\h@VbALpA^vATTNbANRNRBXXTZZCLPJFf@Ad@Gv@@~@YpBYf@G~@?pAYt@Cl@NXLt@p@^|@X`@lAp@ZZl@^`@b@LHh@h@l@n@|@n@bBf@lCXjAAdAMNGn@@n@N^?~@LHB`@VPHDCXNvAvAp@b@PDxA`AfBhB`@Zz@`A\Xl@nAn@zBHLbAlCTPf@v@^`@vA|@n@Ft@KZMZa@b@y@Ha@L]H]PkACW@St@_DZq@n@u@h@a@H?HKf@qAd@}@`BoAf@Wd@G\?`ANl@Ed@DbAC\BZAb@Kp@Wd@_@`@e@h@_ARMd@k@`Bk@z@EhBf@d@HfA@p@Gf@UfAoAV]f@aC@UAy@C_@Ok@]_Ao@oA_@e@oAwBQMWo@Us@Mo@Eo@QmAKmAm@wCEg@G[s@{BS[[q@K[o@o@c@k@eAm@]Es@Yk@M_ACu@Qk@?a@Fw@MSBc@Pm@Ls@l@c@Ny@F{@?k@Gq@Da@RUVqAb@]DuAz@_DtA}@PiChAoAVk@AeABc@DuA^g@Vs@N{@b@a@Hg@Rk@NmBlAqCrDKVEXSl@QZKf@Wb@[\e@RaAR_BP[JsAh@q@Bg@M_@QYUmAs@SGs@CcAJMASJw@x@Sf@a@b@_Bz@e@FSCMQG[@GOEGDUf@UROHiATqADs@Lk@@e@X{@Ng@DWAUEYe@WQaB_@i@Ug@EmB{@_@GIBMAuBy@iAQo@U_@Gi@Y_@Ae@Ky@YOCIFQKI?[U}@Iq@a@?I_@Bm@K]S]_@SKQRO?eBk@]AUFOLsAL[ICIECY?c@a@W?MOO?iAJ_@LQbBKLc@RmAPw@@m@LiBDkAN{BFe@\OBSAUKq@@QVi@R{@D]JCHCr@Dx@E@AJSXMLaAb@sAN_@Hw@@WLEFQp@AVITGt@BBRAr@OX?pAQj@Hj@K,2,,,,,,
14,2,Long run,16609.7,5057,5235,156.9,Run,0.0,6192869558,garmin_push_7746164933,6581136610,2021-10-31T13:26:26Z,2021-10-31T09:26:26Z,(GMT-05:00) America/New_York,-14400.0,"[40.68839301355183, -73.97093108855188]","[40.68780711852014, -73.97083595395088]",,,United States,40.68839301355183,-73.97083595395088,13,8,0,1,0,False,False,False,False,everyone,False,g9386199,False,6581136610,3.284,23.406,84.8,True,168.3,189.0,False,True,44.3,-33.5,9,0,False,3171594,1,a6192869558,m}iwFjmnbMeDh@]ZMvCO|@GxH[bAEf@BlCOdDBxAOPJrCOjGIdEXvCe@bCDj@o@bBm@Tg@AFAEH_@BgAb@a@`@[@[ToAN{Cz@SRo@HMRgBp@g@d@}C\mBfAiAzA_CDHHEbGLpB@fEU|FiCNmAIwAP{DScCEw@Lk@\kEnHuE|F}DvFwD~Es@pAqArA{HzKaFtGGR_@TcGbI}KvOkInKB`@d@lA`@~A\Xd@_@ZaAR@b@a@j@Gz@L|@]PMC}BZkAUYYESc@Ds@XkA?eAP[p@a@nBoCZMfBcCFYd@`AvAvAD^~BcBl@G~@hAbBtEl@z@N@\WTFz@l@b@l@lDpH|@|Ab@lBzA`Dn@p@`@bAt@r@pDrGvAjFb@bHR`A?fAI~@WVaAtBsBbDBXv@`@NVE\[r@Rd@AXwA`CATJZGTqAzAo@dAo@^_AWi@{BS[{@Io@VGNArAU~AuApBmArBW`Aa@n@w@FeAQm@y@q@ANeAaDs@a@EWjBQNg@UgEw@iFs@U_@B}@d@{DbAg@N]EI?qAYoC\Pb@?CJPF|CQj@ZzBl@tAAz@`@DRZRNd@zDQrBZtBt@Ft@Pb@@PKL@o@[}@@u@F]K}@Fw@Em@_E[w@cBkA_AWAe@VUB@KIJ[iAF{@C[e@iAEi@_@sAu@E}@k@RMK?oBdA[j@F^TF[Ee@c@e@_AYSNJGOCs@x@SHGCQqCkBo@KsA}@OiADMd@SUUtB?YmDq@MUa@zBoEDQEIyF|E{@LWU?OsAiBU@S]Hk@Ay@FSEOJF@IWAg@u@i@Lc@S}AgAs@kAe@IiB_ACUt@mDLeBx@aBPsAe@e@{AcCSs@m@w@iAw@GQ}BcAq@k@oAUu@a@}A_BcAi@Yo@i@k@?}BTaB?q@r@uCToBdAuC`@gBNYn@U`AJTu@xBoB|@aAzEmBlEc@|@aApA]vAcAbC_ArCqAb@m@l@_@nAa@vGcDvJkDlCyAl@e@jFyB`CqAnB{AjBUtAYr@k@n@mAt@q@\SrASz@[v@BT]XQf@@HVsBCGcBMY@yDZsCOiGNaGGqA@mEZWrC\jAALOPgCBmIXcJCsBP}CHwHGcADQpCm@nDY|@Ub@Ph@StCSdFiA~Fw@nCKz@Y`Fu@tGW|Fo@,2,,,,,,
15,2,Morning Run,6822.6,2458,2551,47.7,Run,0.0,6187870732,garmin_push_7740314519,6575778242,2021-10-30T14:19:48Z,2021-10-30T10:19:48Z,(GMT-05:00) America/New_York,-14400.0,"[40.688554951921105, -73.97096662782133]","[40.68799663335085, -73.97090963087976]",,,United States,40.688554951921105,-73.97090963087976,0,4,0,1,0,False,False,False,False,everyone,False,g8965373,False,6575778242,2.776,6.78,82.5,True,151.7,168.0,False,True,26.4,5.7,0,0,False,3171594,1,a6187870732,m~iwFpmnbMP?CKMVGGINEAQ\IOCZBEi@Lq@FOAg@PMC]B[GWBUEUAUDONMF]Ao@B_@ESDQAE@MLGJC^Ql@E`@@XQjA?R@j@Kj@?LCLIHIDGDa@JSJWFcAh@IAc@DIBKHECBUNIREZSLCPKLBHC^?XHLGRANKXE^APIVCR@^EZ?VEjA_@L?r@Qd@ALDDHDpBBRCh@?~@?ZI\Af@G\AxEG|@@d@H`@@j@IvCArBMbD?f@EZ?b@EPNZBZ?XGTEH?A?BDXDBFXDDIp@KVGT@BEFMrAAnBGd@DBBLRR@F@^G^Ur@E\?LLXEd@ETO^Ut@?HGHS`AUb@S@FJ?VKTSt@EDWf@Sl@Qx@Ed@Kh@i@nAMf@C^If@e@v@IREVSd@EZQl@CDGB?LOz@INAEEJq@n@CRc@Xe@R_@\]p@K\@RHJ@HE@OCQYEAWLIJa@ZKNQ\CRQXM^BX_@l@AJ@VPl@@NEV@NEL_@d@e@dAMr@GNIl@_@lAMx@AT@NKfAU`AOhAMb@Av@YfAYp@Mj@SVAZGX@dAMf@?TIn@MVO@kA]yCoAeAa@wAq@oAc@QCg@Q{Am@iA[_@QYWKSAEBWF[IS?IFCHKNCf@DZA\H@D^PD?TkABu@TkATa@Be@Rk@@KXs@R]DU?EEE?GFQNSH[@EWYKo@?UNo@@SEq@IEAEBGPYb@WDAZ@DGb@OLMXg@RSJCt@@\MXGFI?mCBONODILqAEqBGm@?SPk@NGZER[IM?QBSGGGSBk@CuABu@E]?MQe@?QEQACKECKHa@HGFQR[P_AHm@H[Do@CiACS@KCG@UES?[KWCUKOKGIUC_@@[H]Fu@Bc@Ce@DMAOAq@Hs@A]Fc@@SKSC_@@SAq@BMRq@@MJMVC`@?^Ev@Qf@Gr@SNSRML]Re@NOPMXe@TOf@g@Fi@Jg@Do@?KKi@AQN{AEQAUFaABmBFi@Lo@TSFOF{@L]Jm@@w@@SFY?YG_@AkABKNWr@UN?p@Gj@?ZBn@CBAP]BSCc@F]DgBNkB?m@@IJONGVAXKVEn@QZAVGJBPAj@M^@f@KV?\I|A?TGN?^GH?VC~AYh@C,2,,,,,,
16,2,Lunch Run,8555.2,2765,2881,43.6,Run,0.0,6183717984,garmin_push_7735676789,6571349434,2021-10-29T15:24:31Z,2021-10-29T11:24:31Z,(GMT-05:00) America/New_York,-14400.0,"[40.68846979178488, -73.9709628559649]","[40.68776755593717, -73.97093469277024]",,,United States,40.68846979178488,-73.97093469277024,3,5,0,1,0,False,False,False,False,everyone,False,g8965373,False,6571349434,3.094,5.85,84.4,True,166.4,182.0,False,True,26.8,3.9,2,0,False,3171594,1,a6183717984,}}iwFpmnbM`@]BD?CR?DC?AR@d@KD?DFDr@NpAHxBHv@HdDN^H\BP@rABXHVFh@?^CL@RCR@lAR|B@bAJXA|ALfAFbALj@NfA?NG@HrAL^@DE|ADbAUdAKXAv@BNSn@In@A`@@XY`AKJGXo@nAMl@Wn@AHUd@[bAEx@Kd@Qh@AFLf@e@j@EHOt@Uj@WfBSN_@t@SbA@XCP[~@Ov@Oj@YZIPIXMn@Un@Or@i@N?RYlAGf@YdAORI~ASf@I`@Sl@GZOf@Eb@Kh@OTEZFPGh@Yr@C^Md@Cb@s@tBE`@GR@F_@Gg@OQEu@@g@Y]IEAQJCFIj@GRU~AA\BN?`@CPGV@RC\ITBRC\Gj@WbACVId@Ch@I\ANBNa@h@e@dBEtAMd@OhAQz@@h@JLUd@QzBEXWfAKFKAk@]}CgAy@a@IGMe@KMmAm@aAaAa@]YII?]NKPMh@@NEV_A|D_AzCKFwBkAOMEK?WFc@r@cDz@mD?SGIkB}@KBQPYl@E\Sp@SrAy@nCEHKBOI{@k@_Ag@AGXgB`@cBZiAf@}BBWG[Y]SI_@@_@F_@G_@Qq@e@mBe@o@[q@c@iE{AKEWc@AWFo@CWMq@Ky@CKS[W}@E}AE[@UYo@@UF]FG@QIIQCw@?KBICAGDoAEqA@gA@WD]@m@Qe@s@w@[Mm@ESGMMGK@g@F]^cAb@k@?k@QYBGAc@Me@AWGQWWIWEF?NEJC?IGGOSqAAg@F}@Cc@BMNWNOh@YJCTAFGFmAJq@J{A@sBHYLIh@Kd@D?BPHPBn@EPFNBJGBGb@qA@[?m@He@?[CmAI_@@g@A{@Bo@CaB@MFYE_@B]FEp@DP?^E`@QRERBXGfAg@~@y@TUf@_@LEbA@`AJn@@VDPAd@@\Cf@Jd@RDFB?ZEf@?RELkAD}@?_@Pc@BQGa@DwBA[GK?UBS?SDUFeABaB?}AFcC?{BB]?WDm@CWFs@AkAHcB?yBFc@FALDT?zD[n@I`@C`@IRSZ?DER@jCMbAWb@IXATCHEZC`@Gn@OtAK`@Kj@Ib@CjC_@~@EXEX@h@Ed@It@U`@ItBU`B@hAGlB]b@Cl@Gh@CfAQ,2,,,,,,
17,2,Morning Run,9935.9,3195,3310,99.1,Run,0.0,6178631863,garmin_push_7729913728,6565943723,2021-10-28T11:00:08Z,2021-10-28T07:00:08Z,(GMT-05:00) America/New_York,-14400.0,"[40.688425870612264, -73.97087400779128]","[40.68941283971071, -73.97111155092716]",,,United States,40.688425870612264,-73.97111155092716,7,3,0,1,0,False,False,False,False,everyone,False,g9386199,False,6565943723,3.11,10.334,84.2,True,163.3,180.0,False,True,44.3,4.1,0,0,False,3171594,1,a6178631863,s}iwF~lnbMKDGJ_@Hk@`@uALIBGJ@x@Cp@?TCNBh@C\DPCv@D^GX?RGZBRGnBKXi@r@E`@DXBv@CZBLG`@AfA@rBCTD~BGxDItABb@BD@PI`CBR@j@BNAj@ZpA?ROn@@HNLF?AHG\KPa@V[r@{@xAYZyAv@OJWXu@@KLRME@DGWBGHk@ZWF]N?CIEIKOEMDEDOAQPa@TMGS@o@t@AHsBBOBs@l@WLCFeBf@_@TALMPk@NqAn@c@Tc@b@I?EDKLAL@\C|@GTAn@Qj@BRAXMPC\Uj@@THZ?LG\Hz@G`@HVTVAt@ALg@XCL`@\@PGJo@d@S?EHKFs@Ho@?g@CIA?EwAOk@CuAWe@@o@Ou@GiARcAl@Yb@}@hBy@xAwIlLiAdBm@v@e@d@}@tAeBzBU`@w@v@a@d@_BfCcGbIqCbEMLWJGLOLS\w@fAkAhBa@b@{AvBmGjI}CtEoCdDcB`C_@Va@B_@GUK?KDE@QCEg@i@UKOWY[MWc@]m@^e@PQR_@FLWE?J]@SEIOGOS[UG?gAo@GKAYGSw@c@OCeAmAa@QUGOQk@YSAOIW_@I?QQy@gAOISa@}Ak@AWOOVq@D_@Py@B_@DYKMEMCUBOFUNUFSCMf@kBJw@Vw@Ju@Pk@\{@Jk@?UHc@Rk@LMJEb@Br@RLADEF]Z[j@]TWf@y@j@c@RCv@[bDaBl@MLIrAQd@MZOTUf@]xBaAhCwA^Od@G|Aa@dAcA|@g@p@Wf@ITM^Ij@Sf@]j@Wz@W|B_BzAk@p@a@`Cu@lB}@\WlBaAb@]x@]VIVQpAc@nA{@hBy@t@e@j@OVDf@Cj@QNuAH@XWHQRUNBRRPDNK^c@`A{@b@@bBo@p@IRBLN?BEC]FkAb@Wa@[WM_@?aED{@Hy@?u@DY?gCB_AA}@BKFC\@dE_@f@QFQ@[EuA@o@CcBBg@Iw@Dc@Xi@?oA^mCGk@AmAHs@J]@UI_B@cAIu@HkCB_@Co@@kANyCGe@Oi@CU@OOA@YGCZkAFyBH}@b@M^SXAf@Ur@@j@KZOn@G|AGJ@PE|AGbCW`@KzB_@pEe@nAa@hBI|@Mh@BdASV?pAa@tFa@,2,,,,,,
18,2,Morning Run,9851.0,3374,3520,73.0,Run,,6173534858,garmin_push_7724255735,6560543684,2021-10-27T11:01:59Z,2021-10-27T07:01:59Z,(GMT-05:00) America/New_York,-14400.0,"[40.6885137129575, -73.97061014547944]","[40.68805153481662, -73.97077929228544]",,,United States,40.6885137129575,-73.97077929228544,0,2,0,1,0,False,False,False,False,everyone,False,g8965373,False,6560543684,2.92,7.144,83.5,True,160.9,175.0,False,True,51.3,19.7,0,0,False,3171594,1,a6173534858,e~iwFhknbMb@Dz@QB\LBPGDa@Ea@B[C]EkAAu@B_@Ge@BObASnA_@bAOR@v@YbAIZIj@CdA[z@Ez@OdBUtAM`AFXQZI`AKf@?XICCLGv@U`@WBBZAr@OXFb@PjA\`@Z~@Pl@\x@Pf@@LCd@DjA`@vATn@\rC`@XT`AP^Pd@HXTj@Tn@Nb@Cv@b@RFf@Fl@?v@PTFFH\v@F?HKFX^N`ACn@Bp@]x@UhBSf@MlCQdAFXJj@d@x@tA^^d@RTP@Fp@b@\Zd@VbApAx@j@r@^x@V|ADp@NlBIj@Ij@@z@EjADx@Rx@p@VTRZRRn@`@^^|A`Ar@l@XNj@j@t@~@dAxARLFJt@zANb@BVPVJZP`@\`ADTl@bA|@bAb@Zv@XX@n@Ib@SXWd@q@Xm@No@Bg@\uCLc@Zs@|@mAj@o@^u@^gAp@kAl@w@n@g@PI^Ed@Jf@?z@Hl@?~@EjBY|@]ZQh@g@^g@zAsA^Q^KfA@p@P^Dx@RvBKd@Qr@c@^[h@o@Pa@HsAIgBUcAQg@c@_A{A}BM[s@kAQc@o@mCWuBG_ASiBKc@Eg@YiAa@}@k@gAkAcBq@g@WYc@Y_CqAkAUmAA[Fk@@w@HiChAoAb@{@F_AMy@NiAb@iBbAqBbAiEdBoAr@eATu@DU?c@Iw@B[JWPs@P{@`@c@FqAn@s@To@`@g@P_@V_@ZYb@]\_AxAa@dAe@x@[|@[`@c@Z[H}@BkANkBx@k@D]Ca@Kg@SmBaAa@IiAGI@]Hk@j@Q^Ob@_@l@kAh@yGz@q@Be@H{@?m@TcATY?g@CMEc@_@qAWc@QUOIQS@[M_@A_AQEIWUAGO?SH]Ci@Qe@[]KwAQ}@WWOUB[Km@?UMWY[QaAAqA]KMs@MQI_AIQEQMa@?w@YgAU]N\ISHk@?YQy@EKEQAGK]Gq@RgBRS?SLFVIZ[\e@Xu@?MII@uATc@CeBPg@?[LW@{@Z{AP]Cg@RqBPC@@NPlA@TE\IHq@DWJICWDm@R}@`@mBVGH?RG\?`@ERAd@BRN@pAWxAId@Iv@K,2,,,,,,
19,2,Sunday Recovery ,6272.4,2144,2270,43.5,Run,0.0,6162194132,garmin_push_7711541376,6548501823,2021-10-24T20:37:26Z,2021-10-24T16:37:26Z,(GMT-05:00) America/New_York,-14400.0,"[40.68827952258289, -73.9708143286407]","[40.68782723508775, -73.9708608482033]",,,United States,40.68827952258289,-73.9708608482033,0,10,0,1,0,False,False,False,False,everyone,False,g9386199,False,6548501823,2.926,9.368,83.4,True,150.6,162.0,False,True,26.5,5.8,0,0,False,3171594,1,a6162194132,w|iwFrlnbMm@\GHW?SFe@Ps@Hc@HGBGHKbB?ZEXD^?rAGj@DHBXAbA@TGb@Bd@GRY\I`@AfBErABj@Gf@@h@CVBhABPD`AJf@Kh@IfAAv@Bf@E|@@~@Ev@StB@^Pz@@`@L`@AFSXATBVEP@HEZKVGFCLLnBCzAET]XXGAd@Jr@Aj@?zAINMh@EV?ZS`ASf@GZGNE\@TO\?TILGd@FTFN?DENkAr@AJBN[X_@r@CPNB[VIBQVSFGDILAJVBDJADCJOPEJIv@IXYhA_@z@e@hBa@r@KHiAh@UXqAn@ML_@v@a@^MXI\U`@Ql@a@~@?DITG\AZGNEl@@PCHCZ@T]`@CRMJOZ@j@C\?h@M\Cd@DH?VDXSd@Cv@I^Fb@?RSRKRM^I`@K\WTCL?^UjAE^?j@FRIX?VKNMt@Ob@OPIBKAaAc@c@KAESGa@WKKe@MgAc@gAUs@]}@S]OQMk@Qc@U}@_@_Bm@QMCKB_@BG?GO]@GFIBGDDNDZd@h@@LCRe@FGRi@?a@B[FQ?URYFQAq@@OCSJMBK?UEUJq@A]B]CQBGLKjAWBIVY@qAIq@Bs@N]ROVAXMXEp@CREzBW^IBUBoA@uBCoAKaAGcA@GLQr@INI@Cg@MIgAY}@B]A{@BKBg@DOLUBCF?^c@@qABYAQCIBC@UE]Fo@BmAEuA@e@Dm@AIFa@E[?m@E}@?k@C]CMJmBMECEEgB?KAO?e@DYDEBo@?q@M}@Bm@L[bAi@VEx@CtAWTIf@E^[Lk@HIBKJETUXC`@SRMHMBMDiBAW?}@LOPi@LcB?q@EyA@gABg@BuAF}@Q{DBk@Hm@CUB[FENEFEFAv@?^BN?`@DHCh@BNCT?ZIPCBGBu@CaAD_ABEHAT?f@AjA[lB[^CVIZETGLQLEDKFs@EsADKn@KtAGtAMlAYj@_@LCRB,2,,,,,,
